Record ID,Aircraft: Type,Airport: Name,Altitude bin,Aircraft: Make/Model,Wildlife: Number struck,Wildlife: Number Struck Actual,Effect: Impact to flight,FlightDate,Effect: Indicated Damage,Aircraft: Airline/Operator,Origin State,When: Phase of flight,Conditions: Precipitation,Remains of wildlife collected?,Remains of wildlife sent to Smithsonian,Remarks,Wildlife: Size,Conditions: Sky,Wildlife: Species,Pilot warned of birds or wildlife?,Cost: Total $,Feet above ground,Number of people injured,Is Aircraft Large?
311694,Airplane,CHARLOTTE/DOUGLAS INTL ARPT,< 1000 ft,CL-RJ900,2 to 10,9,None,9/05/2011 0:00,No damage,MESA AIRLINES,North Carolina,Landing Roll,None,TRUE,FALSE,STRUCK 2 BIRDS THAT FLEW INTO OUR PATH AFTER LDG. NO DMG. FAA TWR REPTD REMAINS ON RWY. OPS FOUND 1 SMALL BIRD.,Medium,Some Cloud,Unknown bird - medium,N,0,0,0,No
311697,,,,AEROS SA365,,3,,,Caused damage,,California,,None,TRUE,TRUE,ID BY SMITHSONIAN. BIRDSTRIKE TOOK PLACE ON THE SHORELINE NEAR ARPT BOUNDARY. 3 PELICANS STRUCK WINDSHLD AND DOOR DOING DMG TO BOTH. REPLACED WINDSCREEN AND PILOT'S SIDE WINDOW. MINOR AIRFRAME REPAIR.,,Some Cloud,Brown pelican,,"48,609",,0,
311698,Airplane,WILL ROGERS WORLD ARPT,> 1000 ft,B-737-300,2 to 10,4,None,12/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Oklahoma,Approach,None,FALSE,FALSE,NO DMG.,Small,Overcast,Unknown bird - small,N,0,"1,500",0,Yes
311699,Airplane,LOUISVILLE INTL ARPT,< 1000 ft,B-767-300,1,1,None,12/05/2011 0:00,No damage,UPS AIRLINES,Kentucky,Approach,None,FALSE,FALSE,NO DMG.,Medium,No Cloud,Unknown bird - medium,N,0,500,0,Yes
311702,Airplane,SAN FRANCISCO INTL ARPT,< 1000 ft,CL-RJ700,1,1,None,13/05/2011 0:00,No damage,SKYWEST AIRLINES,California,Approach,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 5849. SML SMUDGE ON RADOME. WAS WAS ON APCH PER F/O. A/C WAS 1000' DOWN RWY AT 100' WHEN STRIKE OCCURRED.",Small,No Cloud,White-throated swift,N,0,100,0,No
311703,Airplane,ORLANDO INTL,< 1000 ft,B-737-800,1,1,None,14/05/2011 0:00,Caused damage,DELTA AIR LINES,Florida,Landing Roll,Rain,TRUE,FALSE,DENTED RT WING LEADING EDGE #5 SLAT. PILOT REPTD SEEING SEVERAL LGR BIRDS AT TOUCHDOWN. HIT 1.,Large,Overcast,Sandhill crane,Y,0,0,0,Yes
311705,Airplane,JOHN F KENNEDY INTL,< 1000 ft,A-320,1,1,Precautionary Landing,14/05/2011 0:00,Caused damage,JETBLUE AIRWAYS,New York,Take-off run,None,TRUE,TRUE,ID BY SMITHSONIAN. PILOT REPT. AS WE ACCELERATED FOR T/O I SAW A LRG BIRD ON LEFT HALF OF RWY T/O AND FLY TOWARDS THE RT SIDE. I PUSHED POWER UP TO TO GO AROUND AND CONTD THE T/O IN HOPES THE BIRD WOULD CHANGE DIRECTION. WE HIT THE BIRD AFTER IT CHANGED D,Medium,Some Cloud,Herring gull,Y,"10,234",0,0,No
311706,Airplane,METRO OAKLAND INTL,< 1000 ft,A-320,1,1,None,14/05/2011 0:00,No damage,JETBLUE AIRWAYS,California,Take-off run,None,TRUE,FALSE,NO DMG. OAK TWR ADVISED THAT THE CARCASS WAS FOUND. LOGBOOK ENTRY MADE. INSPN FOUND NO DMG.,Small,Overcast,Sparrows,Y,0,0,0,No
311708,Airplane,BETHEL ARPT,< 1000 ft,B-737-400,1,1,None,14/05/2011 0:00,No damage,ALASKA AIRLINES,Alaska,Take-off run,None,TRUE,FALSE,,Small,Overcast,Long-tailed jaeger,Y,0,0,0,Yes
311709,Airplane,FORT LAUDERDALE/HOLLYWOOD INTL,< 1000 ft,PA-31 NAVAJO,1,1,None,15/05/2011 0:00,No damage,BUSINESS,Florida,Approach,None,FALSE,FALSE,NO DMG. JUST SML BLOOD SMEAR FOUND ON NOSE.,Medium,Some Cloud,Unknown bird - medium,Y,0,700,0,No
311710,Airplane,ATLANTA INTL,< 1000 ft,B-767-300,1,1,None,15/05/2011 0:00,No damage,DELTA AIR LINES,Georgia,Landing Roll,None,TRUE,FALSE,PILOT ADVISED THAT PIGEON STRUCK RT SIDE PITOT TUBE. PIGEON REMOVED FROM RWY 28 NEAR SG14. NO DMG.,Small,Overcast,Rock pigeon,N,0,0,0,Yes
311712,Airplane,LIHUE ARPT,< 1000 ft,B-717-200,1,1,None,15/05/2011 0:00,No damage,HAWAIIAN AIR,Hawaii,Landing Roll,None,TRUE,FALSE,"NO DMG. DURING LDG ROLLOUT, BIRD HIT RT SIDE OF NOSE.",Small,No Cloud,Short-eared owl,Y,0,0,0,No
311713,Airplane,LIHUE ARPT,< 1000 ft,DHC8 DASH 8,1,1,None,15/05/2011 0:00,No damage,ISLAND AIR,Hawaii,Landing Roll,None,TRUE,FALSE,"WILDLIFE TECH RESPONDED TO CALL AND FOUND CARCASS ON RWY 35 WITH 3,000 ' REMAINING. HIT WING BETWEEN PROP AND FUSELAGE. NO DMG REPTD.",Small,Some Cloud,Short-eared owl,Y,0,0,0,No
311715,Airplane,LONG BEACH-DAUGH FLD,< 1000 ft,A-320,1,1,None,15/05/2011 0:00,No damage,JETBLUE AIRWAYS,California,Landing Roll,None,FALSE,FALSE,BIRDSTRIKE ON F/O WINDSCREEN RIGHT AT T/D. PROBABLY 5' OFF GROUND. NOTIFIED LGB TWR & MX. LOGBOOK ENTRY MADE. MX INSPN.,Small,No Cloud,European starling,N,0,0,0,No
311716,Airplane,KANSAS CITY INTL,< 1000 ft,B-737-300,1,1,None,15/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Missouri,Climb,None,TRUE,TRUE,ID BY SMITHSONIAN. NO DMG. FLT CONTD W/O FURTHER INCIDENT.,Small,Overcast,European starling,Y,0,50,0,Yes
311718,Airplane,DALLAS LOVE FIELD ARPT,< 1000 ft,B-737-300,1,1,None,15/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Texas,Approach,None,FALSE,FALSE,"PHASE NOT REPTD, ASSUME APCH BASED ON SPEED.",Small,No Cloud,Unknown bird - small,N,0,1,0,Yes
311724,Airplane,JOHN WAYNE AIRPORT,< 1000 ft,A-319,1,1,None,16/05/2011 0:00,No damage,US AIRWAYS,California,Climb,None,FALSE,FALSE,PILOT NOTIFIED TWR. FLT CONTD TO DEST.,Small,Some Cloud,Unknown bird - small,N,0,200,0,No
311725,Airplane,EL PASO INTL ARPT,> 1000 ft,MD-83,1,1,None,17/05/2011 0:00,Caused damage,BUSINESS,Texas,Descent,None,FALSE,FALSE,RT WING LDG LIGHT BROKEN. NEVER SAW BIRD. SML REMAINS ON LIGHT FIXTURE.,Small,No Cloud,Unknown bird - small,N,200,"15,000",0,No
311726,Airplane,GREATER PITTSBURGH,< 1000 ft,CL-RJ100/200,1,1,None,17/05/2011 0:00,No damage,SKYWEST AIRLINES,Pennsylvania,Landing Roll,Rain,FALSE,FALSE,PILOT REPTD NO DMG OR ANY SIGN BIRD HIT A/C.,Small,Some Cloud,European starling,Y,0,0,0,No
311727,Airplane,GENERAL MITCHELL INTL,< 1000 ft,CL-RJ100/200,1,1,None,17/05/2011 0:00,No damage,SKYWEST AIRLINES,Wisconsin,Approach,None,FALSE,FALSE,"LANDING 19R, OVER RWY.",Small,No Cloud,Unknown bird - small,Y,0,50,0,No
311732,Airplane,PHILADELPHIA INTL,< 1000 ft,B-737-300,2 to 10,8,None,18/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Pennsylvania,Landing Roll,None,TRUE,FALSE,NO DMG. OUT OF SERVICE 15 MINS. BIRD HIT LOWR RT SIDE OF FUSELAGE. INSPN FOUND NO EVIDENCE OF STRIKE. FOUND REMAINS OF RED-WINGED BLACKBIRD AND TREE SWALLOW ON RWY.,Small,Some Cloud,Red-winged blackbird,Y,0,0,0,Yes
311734,Airplane,PHILADELPHIA INTL,< 1000 ft,B-737-400,1,1,None,18/05/2011 0:00,Caused damage,US AIRWAYS,Pennsylvania,Approach,Rain,TRUE,FALSE,BIRD WAS ID'D BY WS BIOL. BIRD BOUNCED OFF OF COWLING AND WAS NOT INGESTED.,Large,Overcast,Great blue heron,Y,"98,857",4,0,Yes
311735,Airplane,GEORGE BUSH INTERCONTINENTAL,< 1000 ft,B-737-500,1,1,None,20/05/2011 0:00,No damage,CONTINENTAL AIRLINES,Texas,Approach,None,TRUE,FALSE,"SWIFT HIT WINDSCREEN/RADOME AREA. SML SMUDGE OF BLOOD. NO DMG. ATIS WARNING. (BIRD REPTD AS SWIFT, ASSUME CHIMNEY FROM LOCATION)",Small,Overcast,Chimney swift,Y,0,50,0,Yes
311737,Airplane,MINNEAPOLIS-ST PAUL INTL,> 1000 ft,B-717-200,1,1,None,21/05/2011 0:00,No damage,AIRTRAN AIRWAYS,Minnesota,Approach,None,TRUE,TRUE,ID BY SMITHSONIAN.  GROUND SERVICE PROVIDER REMOVED SNARGE PRIOR TO ARRIVAL. SNARGE COLLECTED FROM RAG USED TO CLEARN RT SIDE NOSE OF A/C.,Small,Some Cloud,Swainson's thrush,Y,0,"4,000",0,No
311738,Airplane,NORFOLK INTL,< 1000 ft,MD-83,1,1,None,21/05/2011 0:00,No damage,AMERICAN AIRLINES,Virginia,Climb,None,TRUE,FALSE,"UPON T/O CLIMB, PILOT REPTD STRIKING A BIRD. FLT CONTD TO DFW.",Small,No Cloud,European starling,N,0,100,0,No
311739,Airplane,MINNEAPOLIS-ST PAUL INTL,> 1000 ft,B-737-300,1,1,None,21/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Minnesota,Approach,None,TRUE,TRUE,ID BY SMITHSONIAN. BIRD HIT RT SIDE OF NOSE.,Small,Some Cloud,Blackburnian warbler,Y,0,"3,000",0,Yes
311740,Airplane,JOHN F KENNEDY INTL,< 1000 ft,EMB-145,1,1,None,22/05/2011 0:00,No damage,CHAUTAUQUA AIRLINES,New York,Approach,None,TRUE,TRUE,ID BY SMITHSONIAN. DNA ANALYSIS UNABLE TO DISTINGUISH BETWEEN WHITE-HEADED GULL SPECIES. PILOT REPTD STRIKING BIRD THAT LOOKED LIKE AN EAGLE ON APCH ABOUT 100' AGL.,Large,Some Cloud,Gulls,Y,0,100,0,No
311742,Airplane,PORTLAND INTL (OR),> 1000 ft,B-767-300,1,1,None,23/05/2011 0:00,No damage,HAWAIIAN AIR,Oregon,Approach,None,TRUE,TRUE,"ID BY SMITHSONIAN. ON DOWNWIND (EAGLE CREEK, OR OVER 15 MILES AWAY FROM PDX) NOTED SOMETHING IMPACT CAPT'S WINDSHLD. SUSPECT A BIRD.",Small,Some Cloud,Pacific-slope flycatcher,N,0,"5,000",0,Yes
311744,Airplane,JOHN F KENNEDY INTL,< 1000 ft,A-320,1,1,None,23/05/2011 0:00,No damage,JETBLUE AIRWAYS,New York,Landing Roll,Fog,TRUE,FALSE,BIRD SEEMED TO BE EATING SOMETHING ON RWY AS ROLLED TOWARD IT. THEN IT TRIED TO FLY AWAY WHEN WE HIT IT. REMAINS FOUND ON RWY BY JFK WILDLF MGT. BAND #0928-09526,Large,Overcast,Osprey,Y,0,0,0,No
311747,Airplane,PHILADELPHIA INTL,< 1000 ft,DHC8 DASH 8,1,1,None,23/05/2011 0:00,No damage,PIEDMONT AIRLINES,Pennsylvania,Approach,None,FALSE,FALSE,BIRD WAS WHITE.,Small,Some Cloud,Unknown bird - small,N,0,800,0,No
311748,Airplane,GENERAL MITCHELL INTL,< 1000 ft,CL-RJ100/200,1,1,None,23/05/2011 0:00,No damage,SKYWEST AIRLINES,Wisconsin,Approach,None,TRUE,FALSE,NOT ID'D BY WS BIOL. ATIS WARNING.,Small,Some Cloud,European starling,Y,0,50,0,No
311749,Airplane,CHICAGO MIDWAY INTL ARPT,< 1000 ft,B-737-300,1,1,None,23/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Illinois,Approach,None,FALSE,FALSE,"HIT TOPO OF WINDSHLD (L1) CAPT'S SIDE NEAR WHERE GLASS MEETS FUSELAGE. NO APPARENT DMG AS REPTD BY CAPT FOLLOWING INSPN. DARK IN COLOR, STARLINGS OR ROBIN.  ARPT BIOL HAD NO INFORMATION ON SPECIES.",Small,Some Cloud,Unknown bird - small,N,0,20,0,Yes
311751,Airplane,SAN FRANCISCO INTL ARPT,< 1000 ft,B-777-200,1,1,None,23/05/2011 0:00,No damage,UNITED AIRLINES,California,Take-off run,None,TRUE,FALSE,NO REPTD DMG AT THIS TIME. UNKN IF DMG. AIRLINE REPORTED THAT STRIKE WAS ON SKIN ABOVE WINDSHLD.,Large,No Cloud,Double-crested cormorant,Y,0,0,0,No
311753,Airplane,STEWART INTL AIRPORT,< 1000 ft,B-727-200,1,1,Aborted Take-off,24/05/2011 0:00,No damage,FEDEX EXPRESS,New York,Take-off run,Fog,TRUE,FALSE,"PILOT ABORTED T/O WHEN THEY SAW 2 CANADA GEESE, HEARD A SOUND AS IF THE PLANE WAS HIT AND PRESUMED THEY HT THE BIRDS. NO EVIDENCE OF GEESE BEING STRUCK. NO APPARENT DMG. ONLY THE SPOTTED SANDPIPER WAS FOUND ON THE RWY.",Small,Overcast,Spotted sandpiper,N,0,0,0,No
311756,Airplane,GREATER PITTSBURGH,< 1000 ft,B-737-300,1,1,None,24/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Pennsylvania,Take-off run,None,TRUE,FALSE,"FLT6 REPT POSSIBLE BIRDSTRIKE ON DEPTR RWY 28C. ON INSPN, REMAINS WERE FOUND AT TWY P. (DATA ENTRY NOTE: 2ND REPT STATED STRIKE WAS ON 28L)",Small,Some Cloud,Eastern meadowlark,Y,0,0,0,Yes
311760,Airplane,SARASOTA-BRADENTON,< 1000 ft,MD-88,1,1,None,26/05/2011 0:00,No damage,DELTA AIR LINES,Florida,Landing Roll,None,TRUE,FALSE,REMOVED REMAINS FROM RWY CENTERLINE ACROSS FROM TWY A4.,Small,Some Cloud,Laughing gull,N,0,0,0,No
311762,,,,BELL-206,,1,,,Caused damage,,Utah,,None,TRUE,TRUE,ID BY SMITHSSONIAN. EITHER WESTERN OR CLARK'S GREBE.  DNA ANALYSIS UNABLE TO DISTINGUISH BETWEEN THEM. DOWNWIND FOR RWY 35 BIRD HIT LEFT SIDE OF NOSE CONE. UPON REGAINING CONTROL OF THE A/C. I TURNED BACK TO ORIGINAL HEADING AND SLOWED AIR SPEED TO 60 KTS,,Overcast,Grebes,,"496,000",,2,
311765,Airplane,BELLINGHAM INTL,< 1000 ft,MD-83,1,1,None,28/05/2011 0:00,No damage,ALLEGIANT AIR,Washington,Take-off run,None,TRUE,FALSE,REMAINS REMOVED FROM MIDFIELD. NO DMG.,Small,Some Cloud,Barn swallow,N,0,0,0,No
311769,Airplane,JOHN F KENNEDY INTL,< 1000 ft,A-330,2 to 10,5,None,29/05/2011 0:00,No damage,DELTA AIR LINES,New York,Climb,None,TRUE,FALSE,"PILOT REPTD POSSIBLY STRIKING BIRDS AFTER ROTATION. FLT CONTD TO DESTINATION. 2 IMMATURE BIRDS WERE REMOVED FROM THE RWY. (DATA ENTRY NOTE: AIRLINE HAD NO REPORT OR INFO ON THIS STRIKE, ASSUME NO DMG.) BIRD FIRST REPTD AS SMALL GEESE. REMAINS FOUND 10-15'",Large,No Cloud,Double-crested cormorant,Y,0,100,0,No
311771,Airplane,CYRIL E KING ARPT,< 1000 ft,A-320,1,1,None,29/05/2011 0:00,No damage,US AIRWAYS,Virgin Islands,Take-off run,None,FALSE,FALSE,(DATA ENTRY NOTE: SECOND REPT FILED BY SAME PERSON HAD DIFFERENT N# ASSUME 2ND REPT WAS CORRECT N126US VS N125UW),Large,No Cloud,Unknown bird - large,N,0,0,0,No
311776,Airplane,LUBBOCK INTL,< 1000 ft,B-737-300,1,1,Other,30/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Texas,Approach,None,FALSE,FALSE,2 HR DELAY FOR MX INSPN.,Medium,No Cloud,Unknown bird - medium,N,0,10,0,Yes
311777,Airplane,CHICAGO MIDWAY INTL ARPT,< 1000 ft,B-737-300,1,1,None,30/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Illinois,Climb,None,FALSE,FALSE,SAW BIRD PASS BELOW AND HEARD A THUMP.,Small,No Cloud,Unknown bird - small,Y,0,800,0,Yes
311778,Airplane,PHOENIX SKY HARBOR,> 1000 ft,A-321,1,1,None,30/05/2011 0:00,No damage,US AIRWAYS,Arizona,Approach,None,FALSE,FALSE,HIT F/O WINDSHLD. NO VISIBLE DMG. MX LOOKING AT A/C.,Small,No Cloud,Unknown bird - small,N,0,"7,000",0,No
311779,Airplane,WASHINGTON DULLES INTL ARPT,< 1000 ft,SAAB-340,1,1,None,30/05/2011 0:00,No damage,COLGAN AIRWAYS,DC,Landing Roll,None,TRUE,FALSE,STRIKE OCCURRED AT T/D. A/C FROM CHARLOTTESVILLE TO IAD. 1ST OSPREY STRIKE FOR IAD ALTHOUGH THEY HAVE BEEN OBSERVED OCCASIONALLY. PILOT REPTD TO ARPT OPS THAT NO DMG WAS SUSTAINED.  REMOVED CARCASS FROM RWY.,Large,Some Cloud,Osprey,Y,0,0,0,No
311780,Airplane,BUFFALO-NIAGARA INTL,< 1000 ft,B-717-200,1,1,None,31/05/2011 0:00,No damage,AIRTRAN AIRWAYS,New York,Take-off run,None,TRUE,FALSE,APPEARS TO BE NO DMG.,Medium,No Cloud,Gulls,Y,0,0,0,No
311782,Airplane,KANSAS CITY INTL,< 1000 ft,B-737-300,1,1,None,31/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Missouri,Landing Roll,None,TRUE,TRUE,ID BY SMITHSONIAN. NO DMG REPTD BY CREW. PILTO REPT: NOTICED BIRD FLYING ABOUT 10' ABOVE RWY AS WE SLOWED AFTER T/D. BIRD SEEMED TO MOVE AWAY AS WE APPROACHED. NO THUMP HEARD. NOTIFIED TWR THAT WE MAY HAVE HIT THE BIRD. INSP FOUND NO IMPACT POINT. SML SME,Small,No Cloud,Barn swallow,Y,0,0,0,Yes
311783,Airplane,MINETA SAN JOSE INTL,< 1000 ft,B-737-700,1,1,None,31/05/2011 0:00,No damage,SOUTHWEST AIRLINES,California,Approach,Rain,TRUE,TRUE,ID BY SMITHSONIAN. ATIS WARNING. CREW REPTD STRIKING BIRD DURING LDG FLARE. NO DMG REPTD.,Small,Overcast,Barn swallow,Y,0,50,0,Yes
311786,Airplane,DENVER INTL AIRPORT,< 1000 ft,BE-1900,2 to 10,8,None,27/05/2011 0:00,No damage,GREAT LAKES AIRLINES,Colorado,Approach,None,FALSE,FALSE,BIRD WITH GRAY FEATHERS. NO DMG.,Small,No Cloud,Unknown bird - small,Y,0,700,0,No
311787,Airplane,MCCOOK MUNICIPAL ARPT,< 1000 ft,BE-1900,1,1,None,25/05/2011 0:00,No damage,GREAT LAKES AIRLINES,Nebraska,Climb,None,FALSE,FALSE,NO DMG.,Small,No Cloud,Unknown bird - small,N,0,500,0,No
311914,Airplane,BALTIMORE WASH INTL,> 1000 ft,B-737-300,1,1,None,2/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Maryland,Approach,None,FALSE,FALSE,"LOCATION REPTD AS BAL 170/9.5. DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1.",Medium,No Cloud,Unknown bird - medium,N,0,"4,200",0,Yes
311915,Airplane,SOUTHWEST FLORIDA INTL ARPT,< 1000 ft,A-320,2 to 10,4,None,2/05/2011 0:00,No damage,SPIRIT AIRLINES,Florida,Approach,None,TRUE,FALSE,"MULT SPECIES STRUCK, ONE GRACKEL & ONE MOURNING DOVE.",Small,No Cloud,Mourning dove,Y,0,20,0,No
311916,Airplane,PHILADELPHIA INTL,> 1000 ft,A-320,1,1,None,2/05/2011 0:00,No damage,US AIRWAYS,Pennsylvania,Climb,None,FALSE,FALSE,"DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1, SAME AS # SEEN.",Small,Some Cloud,Unknown bird - small,N,0,"2,000",0,No
311917,Airplane,BALTIMORE WASH INTL,< 1000 ft,A-321,1,1,None,2/05/2011 0:00,No damage,US AIRWAYS,Maryland,Approach,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,Y,0,800,0,No
311921,Airplane,HARRISBURG INTL,< 1000 ft,EMB-145,2 to 10,5,None,3/05/2011 0:00,No damage,AMERICAN EAGLE AIRLINES,Pennsylvania,Landing Roll,None,TRUE,FALSE,,Medium,Some Cloud,Ring-billed gull,Y,0,0,0,No
311927,Airplane,LAGUARDIA NY,< 1000 ft,DHC8 DASH 8,2 to 10,10,None,3/05/2011 0:00,No damage,PIEDMONT AIRLINES,New York,Landing Roll,None,TRUE,TRUE,ID BY SMITHSONIAN. MX CONFIRMED NO DMG TO A/C. PILOT SAID HE HAD JUST T/D WHEN STRIKE OCCURRED.,Small,Overcast,Barn swallow,Y,0,0,0,No
311931,Airplane,ALBANY INTL,< 1000 ft,A-319,1,1,None,3/05/2011 0:00,No damage,UNITED AIRLINES,New York,Approach,None,TRUE,FALSE,STRIKE IN LANDING FLARE.,Small,Overcast,House sparrow,Y,0,10,0,No
311956,Airplane,DES MOINES INTL,< 1000 ft,CL-RJ100/200,1,1,Aborted Take-off,25/05/2011 0:00,No damage,ATLANTIC SOUTHEAST,Iowa,Take-off run,Fog,TRUE,FALSE,A/C TAXIED BACK TO GATE. BIRDSTRIKE ON LOWER PORTION OF CAPT WINDOW. NO DMG REPTD BY PILOT.,Small,Overcast,European starling,N,0,0,0,No
311961,Airplane,DENVER INTL AIRPORT,< 1000 ft,A-319,1,1,None,25/05/2011 0:00,No damage,FRONTIER AIRLINES,Colorado,Take-off run,None,FALSE,FALSE,BIRD STRUCK FUSELAGE BTWN CAPT AND F/O WINDSHIELD.,Small,Some Cloud,Unknown bird - small,N,0,0,0,No
311968,Airplane,CHARLOTTE/DOUGLAS INTL ARPT,< 1000 ft,CL-RJ100/200,1,1,None,2/05/2011 0:00,No damage,AIR WISCONSIN AIRLINES,North Carolina,Climb,None,FALSE,FALSE,ATIS WARNING.,Small,Some Cloud,Unknown bird - small,Y,0,"1,000",0,No
311970,Airplane,RALEIGH-DURHAM INTL,< 1000 ft,EMB-135,1,1,None,1/05/2011 0:00,No damage,AMERICAN EAGLE AIRLINES,North Carolina,Climb,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,Y,0,500,0,No
311975,Airplane,SACRAMENTO INTL,> 1000 ft,B-737-700,1,1,None,1/05/2011 0:00,No damage,SOUTHWEST AIRLINES,California,Approach,None,TRUE,TRUE,"ID BY SMITHSONIAN. NO DMG. INFO FROM SWA MX. LOCATION REPTD AS 27 MILES SE OF KSMF, NEAR ELK GROVE.",Small,No Cloud,Orange-crowned warbler,Y,0,"6,000",0,Yes
311977,Airplane,SOUTHWEST FLORIDA INTL ARPT,> 1000 ft,B-737-300,1,1,None,1/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Florida,Approach,None,FALSE,FALSE,LOCATION REPTD AS 5 MILES S OF ARPT.,Small,Some Cloud,Unknown bird - small,N,0,"5,000",0,Yes
311978,Airplane,CHICAGO MIDWAY INTL ARPT,< 1000 ft,B-737-700,1,1,None,1/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Illinois,Approach,None,TRUE,FALSE,"LOCATION REPTD AS 1NM SE OF RWY 31C, APRCH END.",Small,No Cloud,Unknown bird - small,Y,0,300,0,Yes
311980,Airplane,HOUSTON-HOBBY,> 1000 ft,B-737-300,1,1,None,1/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Texas,Climb,None,FALSE,FALSE,LOCATION REPTD AS 8.5 MILES SSE KHOU.,Medium,No Cloud,Unknown bird - medium,Y,0,"8,000",0,Yes
311982,Airplane,MINETA SAN JOSE INTL,> 1000 ft,B-737-700,1,1,None,1/05/2011 0:00,No damage,SOUTHWEST AIRLINES,California,Climb,None,FALSE,FALSE,LOCATION REPTD AS APPROX 10 MILES S OF ARPT.,Medium,No Cloud,Unknown bird - medium,N,0,"10,000",0,Yes
311983,Airplane,LAMBERT-ST LOUIS INTL,< 1000 ft,MD-88,1,1,None,2/05/2011 0:00,No damage,DELTA AIR LINES,Missouri,Landing Roll,None,TRUE,FALSE,,Small,No Cloud,Chimney swift,Y,0,0,0,No
311985,Airplane,WICHITA MID-CONTINENT ARPT,> 1000 ft,BE-400 BJET,1,1,None,2/05/2011 0:00,Caused damage,BUSINESS,Kansas,Climb,None,FALSE,FALSE,SMALL DENT ON L/E OF RT WING OUTBOARD OF THE STALL FENCE. LOCATION REPTD AS 8 NORTH.,Medium,Some Cloud,Unknown bird - medium,N,0,"4,000",0,No
311987,Airplane,CHARLOTTE/DOUGLAS INTL ARPT,> 1000 ft,CL-RJ100/200,1,1,None,2/05/2011 0:00,No damage,PSA AIRLINES,North Carolina,Approach,None,FALSE,FALSE,ATIS WARNING.,Small,No Cloud,Unknown bird - small,Y,0,"1,800",0,No
311988,Airplane,LOUISVILLE INTL ARPT,< 1000 ft,EMB-170,1,1,None,2/05/2011 0:00,No damage,SHUTTLE AMERICA,Kentucky,Climb,Rain,FALSE,FALSE,PILOT REPTD STRIKING A SMALL BIRD UPON ROTATION T/O ROLL.,Small,Overcast,European starling,Y,0,10,0,No
311991,Airplane,BALTIMORE WASH INTL,< 1000 ft,B-737-500,1,1,None,2/05/2011 0:00,No damage,SOUTHWEST AIRLINES,Maryland,Approach,None,FALSE,FALSE,INSPECTED BY MX AND RETURNED TO SERVICE. BIRD REMAINS OBSERVED ON TOP OF NOSE BTWN RADOME AND CAPT FRWD WINDSCREEN. LOCATION REPTD AS APRCH APPROX 3NM FROM THRESHOLD.,Medium,No Cloud,Unknown bird - medium,N,0,"1,000",0,Yes
311992,Airplane,LONG ISLAND MAC ARTHUR,> 1000 ft,B-737-500,1,1,None,2/05/2011 0:00,No damage,SOUTHWEST AIRLINES,New York,Approach,None,FALSE,FALSE,"NO DMG NOTED ON POSTFLT INSPN, JUST BIRD REMAINS. ENGINE COWLING. LOCATION OF STRIKE REPTD AS 10NM SE KISP.",Small,No Cloud,Unknown bird - small,N,0,"4,000",0,Yes
311994,Airplane,ADAMS FIELD ARPT,< 1000 ft,CL-RJ100/200,1,1,None,4/05/2011 0:00,No damage,ATLANTIC SOUTHEAST,Arkansas,Climb,None,TRUE,TRUE,"ID BY SMITHSONIAN. FAA 5929. DNA, MICRO AND WHOLE FEATEHR. A/C ON GO-AROUND FOR RWY 4L WHEN BIRD WAS STRUCK DURING CLIMB. ARPT INDICATED REMAINS SENT TO S.I. BUT NO ID RECVD.",Small,No Cloud,Baltimore oriole,Y,0,800,0,No
311995,Airplane,CLEVELAND-HOPKINS INTL ARPT,< 1000 ft,DHC8 DASH 8,1,1,None,4/05/2011 0:00,No damage,COMMUTAIR,Ohio,Landing Roll,None,TRUE,FALSE,"RT WING. DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1.",Small,No Cloud,Unknown bird - small,Y,0,0,0,No
311996,Airplane,EPPLEY AIRFIELD,> 1000 ft,B-737-500,1,1,None,4/05/2011 0:00,No damage,CONTINENTAL AIRLINES,Nebraska,Approach,None,FALSE,FALSE,LOCATION REPTD AS APPROX 4 MILE FINAL.,Small,Some Cloud,Unknown bird - small,Y,0,"3,500",0,Yes
